N,P,K,temperature,humidity,ph,rainfall,Crop,Yield
42,67,77,20.97539408962198,11.19117896302996,7.114405288,96.5389944875275,chickpea,266.66666666666663
39,76,76,19.121996911126235,25.558573695047475,8.135900726000001,52.215203934610656,chickpea,157.83860750447514
35,63,76,14.441999051102798,20.424340537021173,7.714153037999999,106.27980566629115,chickpea,101.86528033600007
30,65,82,23.562828200497904,14.86606756335486,7.103798069,67.66752857543838,chickpea,200.0
57,56,78,13.142272430143086,9.432369972108164,8.861479668,84.64923942519866,chickpea,66.66666666666666
48,65,78,15.239308074653342,19.798071424652417,7.861128148,72.01523614626204,chickpea,123.05562692773846
36,56,83,21.183369200006663,14.173734836545318,7.4526709,58.70272449901852,chickpea,237.33333333333334
40,58,75,15.439487266790838,20.906254631539376,7.168096055,85.55124501925317,chickpea,157.21436106964674
49,69,82,16.59649988831805,14.225174980573607,7.26311855,94.74936539016744,chickpea,184.98266398629985
13,60,25,17.677231912856595,22.362419615039563,5.68597166,130.57656548586604,kidneybeans,224.70664505189006
25,70,16,17.512589259444603,16.22814777838973,5.759237003,106.62920494380568,kidneybeans,177.9967402366221
31,55,22,21.944495210558323,27.03422262111319,5.873171894,125.66021074391794,kidneybeans,334.6001005116001
40,64,16,20.163800205465048,16.242392173155967,5.926676985,123.99829563597936,kidneybeans,341.11750916000005
2,61,20,22.777087195919496,25.092376981034125,5.95561668,79.17752515701639,kidneybeans,295.33949104000004
26,65,22,15.097465143572958,27.17837667767191,5.9499490810000015,162.15381398871557,kidneybeans,184.1666537098695
17,57,21,21.123001406600014,23.47559535988245,5.789214288999999,62.95233497423368,kidneybeans,278.92231483639983
26,80,18,15.216970660398266,28.84709636410674,5.581021521,111.94828922549873,kidneybeans,107.13833670408633
17,59,17,21.941348748788485,31.54400687182937,5.689858133,140.15510890198073,kidneybeans,250.37730128000004
27,59,22,25.509865938780276,18.4388491316844,5.794158503999999,126.15115641319191,kidneybeans,304.78834283039987
28,58,24,20.11620625881087,8.660631395406096,5.748190462999999,149.9730176727632,kidneybeans,311.6525688959998
25,57,19,22.092179285272707,24.52922340711729,5.566522896,97.5617689668338,kidneybeans,241.31093279040002
28,80,17,24.614020013061243,19.673543685765765,5.809419584,128.6063210934068,kidneybeans,225.03845642239992
25,60,22,25.753759773114982,16.05589548605368,5.887263027,126.28977792706108,kidneybeans,314.03527141140006
12,78,23,13.6290378631326,28.24445636672207,5.99812453,80.06547773403742,kidneybeans,126.24859332199999
6,77,25,24.26708828897027,15.368844324429736,5.792744849,82.22833528746648,kidneybeans,236.81976855800002
22,79,17,20.23360894906695,23.90185377290966,5.912289889,99.9966127682209,kidneybeans,215.1897026356
27,80,15,14.157102235217234,22.55734116908323,5.7883869510000014,79.97457198778906,kidneybeans,109.28452268070009
10,55,23,20.12895280556902,15.940112101893074,5.728233081,135.487641243866,kidneybeans,280.2451425588
23,65,20,21.93036542855449,29.518306743426116,5.833940084,104.7778656544547,kidneybeans,261.92355020773334
19,78,16,20.90724236289087,29.8542704421974,5.967533236,68.06701489157226,kidneybeans,221.10398832000004
19,65,25,20.02420238840905,13.179006725632613,5.6250964460000015,134.6868582504224,kidneybeans,253.0162672253336
22,70,19,23.23280283316346,11.13141008784749,5.515615023,87.80320492852613,kidneybeans,186.52782841839996
37,64,22,21.21537590418933,18.70008004775065,5.954665349,141.1970545254226,kidneybeans,354.8331000160667
11,71,17,15.391319523009338,28.433609950136272,5.74644777,75.83472268258384,kidneybeans,123.98981541898559
18,79,20,24.489632178433205,30.357191035092885,5.877347515,126.02590907759424,kidneybeans,217.29109186000005
21,63,17,17.84783208450361,20.03772880049836,5.979973965,118.3422263147132,kidneybeans,227.34253530273963
24,80,22,14.633738927141572,23.517956572966117,5.635993966,109.53498967993382,kidneybeans,106.24850901890602
34,60,22,16.16572203718661,18.745080974583672,5.635231778,87.17034926569805,kidneybeans,195.83653710825678
16,75,21,14.534861567403468,32.09421118505753,5.679224346,93.4965459276209,kidneybeans,100.77334249757837
17,77,23,24.63755691376881,15.228589891825465,5.670062975,63.46583110272248,kidneybeans,208.2744890299999
37,72,18,16.526070987739185,24.471110336412423,5.724242065,85.98593284859558,kidneybeans,177.4162478975568
40,73,20,20.721960971952058,15.534832803638102,5.811314232000001,77.54738293973625,kidneybeans,285.5492099520002
9,77,17,19.39675451126617,18.808956745911964,5.783425416,124.7140733079881,kidneybeans,188.20632329348192
1,62,23,15.234328874438356,26.295052608920837,5.607808432000001,143.3276177869691,kidneybeans,143.507164852502
33,59,22,24.205153252705838,24.37251862619585,5.946999529,109.81332564667063,kidneybeans,356.7475077782001
23,59,19,26.216721146356843,20.843364426237805,5.852046999,124.96545662109848,kidneybeans,281.508660837
6,62,22,22.71234754736601,16.933821398630602,5.824090984,112.54903879345862,kidneybeans,281.8225578794666
25,63,20,19.48932761636841,13.060712745469456,5.502999119,95.44882789264511,kidneybeans,214.29048798713546
7,79,23,24.00822365091546,11.538070001685512,5.821649914,93.84836984949266,kidneybeans,228.70840840719998
8,72,17,18.91261460127071,12.784822071620498,5.711439256,107.66935915688651,kidneybeans,183.1914081964695
27,64,15,24.076460007382323,21.2115618126434,5.514927264,121.94704528926528,kidneybeans,223.40764223359994
28,66,23,20.988347129956136,23.40172121300996,5.99616119,136.7531316356102,kidneybeans,322.58818915599994
32,57,18,12.65232178772064,25.43259126044001,5.695422862999999,102.8272173135254,kidneybeans,143.22256510559995
27,56,22,21.496669480956182,24.21215544612146,5.833010957999999,110.52144480496196,kidneybeans,311.8828009307999
17,77,24,15.839661839622568,14.848142975256376,5.568456899,116.49575533839416,kidneybeans,124.9728064025477
0,65,15,24.85167691683544,25.65290356099891,5.645435626,110.22106883372034,kidneybeans,222.9972251466667
13,72,21,23.938135236280928,22.36573912443088,5.821194486,42.16857863167289,kidneybeans,230.00397230159993
34,60,23,16.065454274842818,26.51807238284227,5.659254981,99.10506486995828,kidneybeans,199.7777995090376
9,80,19,17.245127052056702,25.209549654630894,5.945465949,113.37250446189628,kidneybeans,164.83990890139825
11,72,20,15.52152059000581,19.403900453631277,5.9511774520000005,112.4387704374443,kidneybeans,143.89486602480153
3,67,24,12.88502161563133,12.630249757608706,5.520880013999999,84.53547865716098,kidneybeans,111.48428378479994
35,69,23,12.160011283408569,21.90906679945512,5.578410206,62.69218376939581,kidneybeans,130.6615775194
3,77,25,23.44534019979926,23.54983496686198,5.608165195,76.51969452522997,kidneybeans,210.60945768999997
23,62,19,12.672157296947864,19.255918631699146,5.609435127999999,105.7033621804454,kidneybeans,117.02296925733329
22,71,17,22.456488821833013,16.037684443592013,5.509295379,92.21595562035796,kidneybeans,181.43498100760002
31,79,25,21.067435670470424,13.244978779587544,5.902033406,56.51832042249888,kidneybeans,288.2348184532
34,59,18,27.35660846147152,23.21076788013147,5.744117663,94.65694211952066,kidneybeans,302.45117944839996
12,63,17,22.234316715646845,19.7149766771843,5.717143397,145.07286227432985,kidneybeans,242.00579634399998
27,56,20,18.78319076877916,12.175084149537092,5.542690119,109.10848039349432,kidneybeans,221.43107459433904
7,63,24,26.06231345717999,32.77818419830744,5.858617867,124.36098610379295,kidneybeans,295.4084845368001
24,67,22,20.03894586595281,29.343773810304636,5.618844277000001,110.5852336368232,kidneybeans,235.03149958133346
11,71,24,16.641358423765343,16.71450061610599,5.6066203460000015,154.09675404259994,kidneybeans,158.3077887431428
37,74,15,21.117622518932368,10.384226785095075,5.582178402,79.26488225800983,kidneybeans,227.41697593880002
25,76,24,19.663724872387053,32.95381309923877,5.56503533,121.95615752148024,kidneybeans,203.044266811747
34,66,17,20.166371453765,19.333600035130218,5.889614577000001,121.0389707059874,kidneybeans,301.39616975160004
20,69,15,19.34379765687033,25.62995933369759,5.934136378,127.20026229238074,kidneybeans,231.51171475731493
37,65,16,22.842167804224488,28.62273776125947,5.683548308,59.868637510595256,kidneybeans,280.64259866053334
18,74,15,28.48349441115085,30.64981188028052,5.70836603,132.0155902746866,kidneybeans,194.22623301333326
4,67,25,26.701253247689586,21.49797912024032,5.948164454,136.80558339111764,kidneybeans,297.78352748666657
37,56,25,21.85951170716212,19.4724849917294,5.774755143999999,143.27635849811006,kidneybeans,355.35725801759986
5,59,15,23.148190633914037,24.428310699506824,5.97229163,124.35144823227924,kidneybeans,295.56666079999997
11,61,21,18.141941922769814,14.527291688167756,5.532100554,146.77387929261593,kidneybeans,193.26852448865267
22,80,20,23.751197893031467,17.164282686628667,5.669560726,100.1701144536687,kidneybeans,192.14335431440006
12,61,19,23.35872518269225,20.62825521015792,5.655726817000001,83.00216639370956,kidneybeans,241.44664326813344
5,74,21,14.209525479517747,25.62436107335804,5.591704013999999,69.63562617136225,kidneybeans,95.53132144519994
27,69,22,21.84769516336182,30.685783577762876,5.932323085,51.85922379490475,kidneybeans,286.64144128099997
31,75,18,18.18290265703023,23.348322835389915,5.824208308999999,85.5927890458721,kidneybeans,199.26932865424374
36,68,20,17.44622928376242,31.6515380861528,5.86442953,79.99826890209673,kidneybeans,232.91876781312914
5,65,16,20.68881150361343,23.479072093711345,5.866744372,122.46215497157414,kidneybeans,255.45584122666676
32,79,15,21.38137767577752,14.491282396398134,5.706198621,98.52514274984212,kidneybeans,225.16268363040004
11,78,22,27.21309172493513,27.665270051856623,5.940546818,107.46933054161492,kidneybeans,238.1997425216
0,55,22,26.36017419488813,30.251800376066164,5.916779289,136.5119335485727,kidneybeans,306.7526142768
14,59,15,25.3262812165454,28.130735972386727,5.779090476,139.68533364856563,kidneybeans,264.65447616
29,68,23,19.48830509614076,23.343590279702468,5.82738029,100.89010633923088,kidneybeans,274.8859100643774
32,68,19,22.960851777683416,21.01824000359904,5.514234138,154.6565012575982,kidneybeans,231.27849284991294
17,64,17,18.945169061762257,25.294503823779,5.662699104,124.85166271007684,kidneybeans,207.8298836732206
13,69,19,19.84932504634988,13.724891719323336,5.86390397,104.41821261495902,kidneybeans,233.97007564709634
14,67,22,26.45137330088436,17.67260379089929,5.624690247999999,101.65748483800748,kidneybeans,228.75275249493322
9,69,20,22.45056749656436,23.167609888680182,5.591560999,141.2144536501655,kidneybeans,205.31853986000007
20,73,22,16.873966039323022,18.66103047519219,5.976312537999999,121.46527279207912,kidneybeans,181.65194889825506
40,78,20,19.71712705779746,13.483781007688462,5.669236258,81.42808653549375,kidneybeans,246.80724394255688
27,72,23,15.872775306094455,18.264220632171,5.961934481,46.969690815653536,kidneybeans,178.04005390005378
14,67,15,19.44956726372692,26.55066128259223,5.690065688,128.50864684501235,kidneybeans,210.23813626140432
7,56,18,21.45205410430777,14.69220735684578,5.698371311,86.61304460267762,kidneybeans,251.73940975999994
27,65,18,19.80065907778068,21.467318135757896,5.59503163,60.47216683019244,kidneybeans,228.19424873110157
30,63,16,21.716307502875047,20.06166880372192,5.5259045260000015,82.33039611196827,kidneybeans,238.15376942000026
37,70,25,19.65886385254697,27.874720724449624,5.819403771,83.87347299539736,kidneybeans,309.9721836572753
27,63,19,20.08057570808942,15.659338957472798,5.562201934,126.44985655817334,kidneybeans,235.4136767892
22,60,24,18.23510640495056,10.7735312039604,5.630664753,111.12450087093056,kidneybeans,226.45097347136232
3,72,24,37.66212887666609,55.43487977972691,6.03160778,125.92371381482474,pigeonpeas,152.0816802200104
40,59,23,35.120370988696884,70.39588575128866,5.269084669,168.67264525995182,pigeonpeas,136.80878955218816
33,73,23,24.25933393620897,59.84990629344426,5.985792703,101.83968801053074,pigeonpeas,185.25358532079076
27,57,24,28.10324663173614,36.75805660595269,6.09186275,130.77665102500987,pigeonpeas,235.55555555555557
10,79,18,17.866460213297117,56.51503334659871,5.624731337999999,180.60945520801775,pigeonpeas,79.98567135999996
30,75,25,30.47552459452389,41.74147565863605,6.446091759,163.5973111994901,pigeonpeas,200.0
40,70,20,33.6173867395958,45.1132286056904,5.623490042999999,132.17051815641923,pigeonpeas,159.83893791999995
38,55,19,33.490913217429565,28.438383353451144,5.864623352000001,218.44189293110676,pigeonpeas,226.79534070518525
35,58,20,32.97994851487783,53.55855303533451,5.761702519,85.42126573609373,pigeonpeas,201.73874011970372
38,61,21,27.12444762907652,60.64279115087904,4.696518678,125.03690254463022,pigeonpeas,108.88888888888889
33,58,24,37.51554873978435,66.737661244887,5.269504214,96.48787519415214,pigeonpeas,109.13241226571355
16,56,17,34.98396983644976,46.401357685843614,7.445444882999999,162.3435966589725,pigeonpeas,240.0
31,72,17,27.83094224157817,44.11143073212271,5.833031707999999,97.54550914796982,pigeonpeas,182.19004885333322
16,80,20,34.074139301560365,49.21083184108828,7.3393209289999986,112.89489514451876,pigeonpeas,200.0
27,72,17,28.66811114322385,56.29670219369944,6.347929353,107.52487434016116,pigeonpeas,200.0
40,62,19,27.500283079891805,25.3218244726552,4.697750704,86.90025166073607,pigeonpeas,106.66666666666667
18,58,16,23.630665381346223,32.03892776768866,4.962661422,183.2119878737425,pigeonpeas,101.31447552155628
3,68,16,18.118590498777436,24.88868315910318,4.964887857,115.93061268614886,pigeonpeas,50.0
26,67,24,40.76618355164259,44.402734300807325,5.642813116,169.29323578819884,pigeonpeas,80.95003285333334
16,70,20,20.54668771639779,36.89112503506521,5.6093956,117.716162123716,pigeonpeas,94.87494993829799
24,63,19,17.45162759191102,49.65162008860013,4.681576043,211.60756242840063,pigeonpeas,52.22222222222223
9,76,25,26.032889202436003,41.88012289164564,5.70951224,192.0976139938665,pigeonpeas,169.0146389333333
16,55,19,14.635008047958276,38.671576419437685,6.413543781,183.20660002614716,pigeonpeas,122.22222222222223
28,75,21,29.547307396143932,56.868220010683146,6.007508163,100.57995256415582,pigeonpeas,200.0
16,71,24,17.411306174747995,41.85372300109157,4.946369874,121.05838860808714,pigeonpeas,50.0
24,70,21,17.70603900927855,40.46693379462924,5.517208078,149.92088047607285,pigeonpeas,74.25109749333335
38,72,21,31.507866195582764,57.14363746718769,5.902103172,183.80090996455564,pigeonpeas,189.55767168000003
9,66,21,28.186285141573684,38.33748652997309,5.719889876,172.01977854637755,pigeonpeas,170.12158677333332
34,56,17,30.845285645837205,37.8429829535533,4.548202098,155.57676729853176,pigeonpeas,120.0
1,76,19,27.017879212046005,48.044987715531306,6.6695294160000005,187.40944505739017,pigeonpeas,200.0
6,69,19,22.69467498933357,44.415093792080185,4.7509292180000005,81.30387988036311,pigeonpeas,79.25207490400213
26,73,21,32.06247237533874,50.51469277982513,4.946263888,179.413419005402,pigeonpeas,100.0
27,61,18,32.99845671037251,63.741631013956976,5.266227032,107.8092773344048,pigeonpeas,132.55140638340737
27,71,23,19.526619722126096,42.891233117427205,7.10959773,145.07349531069025,pigeonpeas,101.47915499826972
36,61,21,38.245735437047365,33.13275470457916,5.617008201,181.1843096485975,pigeonpeas,122.67200970086432
17,73,18,18.589743022666077,42.27196186391292,5.632353113,181.49189661516544,pigeonpeas,80.39216602666666
26,72,22,28.66240618961334,47.21664442997263,4.674941549,96.16405409555848,pigeonpeas,100.0
17,64,16,32.40298911987507,31.22722739936433,7.161797643,195.1210042394293,pigeonpeas,204.44444444444443
14,74,19,21.452639411367123,36.96636749640117,6.624966131,98.0559252367106,pigeonpeas,136.1475094046082
